seed,epoch,training_loss,population_loss,regularized_objective,t1,t2
1,7472,4.993922844768691e-08,0.20820214869112388,0.010348088982866379,218,23144
1,7837,4.993922844768674e-08,0.19362274202156873,0.009619873128544296,218,23144
1,8220,4.993922844768671e-08,0.17942609528679151,0.008910803418786417,218,23144
1,8621,4.993922844768671e-08,0.1656821997777539,0.0082243764203799,218,23144
1,9042,4.993922844768671e-08,0.15239054587845724,0.007560567341384719,218,23144
1,9484,4.993922844768671e-08,0.1395886848680389,0.0069212521986805895,218,23144
1,9947,4.993922844768671e-08,0.12733788660569156,0.006309491106267794,218,23144
1,10433,4.993922844768671e-08,0.11564166265889292,0.00572545953869593,218,23144
1,10943,4.993922844768671e-08,0.10453026898344313,0.005170668245732178,218,23144
1,11477,4.993922844768671e-08,0.09404818280777415,0.004647337511205615,218,23144
1,12038,4.993922844768671e-08,0.08417700093850523,0.00415454781414483,218,23144
1,12626,4.993922844768671e-08,0.07495249435180498,0.003694083895140078,218,23144
1,13243,4.993922844768671e-08,0.06637055061926758,0.003265738964019772,218,23144
1,13890,4.993922844768671e-08,0.0584385217247072,0.0028698780491439933,218,23144
1,14568,4.993922844768671e-08,0.0511565661175164,0.0025065065452452113,218,23144
1,15280,4.993922844768671e-08,0.04450038901369895,0.002174409191594768,218,23144
1,16027,4.993922844768671e-08,0.03846360144052207,0.0018732637855410675,218,23144
1,16809,4.993922844768671e-08,0.033038559787735934,0.0016026847333132034,218,23144
1,17631,4.993922844768671e-08,0.0281796355033849,0.0013603914680099395,218,23144
1,18492,4.993922844768671e-08,0.0238770857281174,0.001145892724482115,218,23144
1,19395,4.993922844768671e-08,0.02009294195398814,0.0009572892981203787,218,23144
1,20343,4.993922844768671e-08,0.016790077432422053,0.0007927239095363116,218,23144
1,21336,4.993922844768671e-08,0.013939395555338048,0.0006507391187788507,218,23144
1,22379,4.993922844768671e-08,0.011495347321901817,0.0005290578443827714,218,23144
1,22697,4.993922844768671e-08,0.010845874476011229,0.0004967325772408403,218,23144
1,22698,4.993922844768671e-08,0.010843896421979127,0.0004966341337249987,218,23144
1,23143,4.993922844768671e-08,0.010001695024493489,0.0004547239114847949,218,23144
1,23144,4.993922844768671e-08,0.009999885397336315,0.0004546338692820178,218,23144
1,23472,4.993922844768671e-08,0.009425390076929531,0.0004260508022417162,218,23144
1,24618,4.993922844768671e-08,0.007689141759502113,0.0003396985227538246,218,23144
1,25821,4.993922844768671e-08,0.006246843188736599,0.00026801311221938347,218,23144
1,27082,4.993922844768671e-08,0.005063989649594724,0.0002092684956237727,218,23144
1,28405,4.993922844768671e-08,0.004104441930880277,0.00016165814599234738,218,23144
1,29793,4.993922844768671e-08,0.0033357333802501187,0.00012355899685525875,218,23144
1,31248,4.993922844768671e-08,0.002728331885504591,9.349474424557639e-05,218,23144
1,32775,4.993922844768671e-08,0.002254313386829459,7.00703397557456e-05,218,23144
1,34376,4.993922844768671e-08,0.0018899656610540392,5.210092073674435e-05,218,23144
1,36055,4.993922844768671e-08,0.001613936700210217,3.85202081757823e-05,218,23144
1,37817,4.993922844768671e-08,0.0014078892729445557,2.841289083680335e-05,218,23144
1,39664,4.993922844768671e-08,0.0012566988086306287,2.1024093373293612e-05,218,23144
1,41602,4.993922844768671e-08,0.0011474780816949407,1.5711327224752343e-05,218,23144
1,43634,4.993922844768671e-08,0.0010699791427079145,1.196387127475188e-05,218,23144
1,45765,4.993922844768671e-08,0.0010159370364265518,9.37036122511467e-06,218,23144
1,48001,4.993922844768671e-08,0.000978910595149274,7.610650496243384e-06,218,23144
1,50346,4.993922844768671e-08,0.0009540183774545487,6.442463727028408e-06,218,23144
1,52805,4.993922844768671e-08,0.0009375902906165404,5.6841002798650665e-06,218,23144
1,55385,4.993922844768671e-08,0.000926937794163642,5.202899688259793e-06,218,23144
1,58090,4.993922844768671e-08,0.0009201551907129213,4.90517584500154e-06,218,23144
1,60928,4.993922844768671e-08,0.0009159032916153159,4.725517156451819e-06,218,23144
1,63904,4.993922844768671e-08,0.0009132771916839171,4.620045715214538e-06,218,23144
1,67026,4.993922844768671e-08,0.0009116731068221216,4.55982729418357e-06,218,23144
1,70300,4.993922844768671e-08,0.0009107012510736685,4.526462725795486e-06,218,23144
1,73735,4.993922844768671e-08,0.0009101141189606578,4.50853492785265e-06,218,23144
1,77336,4.993922844768671e-08,0.0009097591442965534,4.4992179074545694e-06,218,23144
1,81114,4.993922844768671e-08,0.0009095430747442324,4.4945344028773304e-06,218,23144
1,85077,4.993922844768671e-08,0.0009094104247377091,4.492263725853295e-06,218,23144
1,89233,4.993922844768671e-08,0.0009093282258014707,4.491203721728341e-06,218,23144
1,93592,4.993922844768671e-08,0.0009092768846830597,4.490727910094579e-06,218,23144
1,98164,4.993922844768671e-08,0.0009092446957888308,4.490522970578654e-06,218,23144
1,102959,4.993922844768671e-08,0.0009092245466606993,4.490438447648588e-06,218,23144
1,107989,4.993922844768671e-08,0.0009092120215658622,4.490405129310097e-06,218,23144
1,113264,4.993922844768671e-08,0.000909204334728109,4.49039261026966e-06,218,23144
1,118797,4.993922844768671e-08,0.0009091996963560451,4.490388134367343e-06,218,23144
1,124600,4.993922844768671e-08,0.0009091969559548334,4.490386615914787e-06,218,23144
1,130687,4.993922844768671e-08,0.0009091953753619502,4.490386128230609e-06,218,23144
1,137071,4.993922844768671e-08,0.0009091944879628775,4.490385980385596e-06,218,23144
1,143767,4.993922844768671e-08,0.0009091940039682406,4.490385938185169e-06,218,23144
1,150790,4.993922844768671e-08,0.0009091937480742409,4.490385926878476e-06,218,23144
1,158156,4.993922844768671e-08,0.0009091936171590296,4.490385924043416e-06,218,23144
1,165882,4.993922844768671e-08,0.0009091935524666621,4.490385923380274e-06,218,23144
1,173986,4.993922844768671e-08,0.0009091935216447304,4.4903859232360665e-06,218,23144
1,182485,4.993922844768671e-08,0.0009091935075150834,4.490385923207018e-06,218,23144
1,191400,4.993922844768671e-08,0.0009091935012919354,4.490385923201617e-06,218,23144
1,200749,4.993922844768671e-08,0.0009091934986650153,4.4903859232006935e-06,218,23144
1,210556,4.993922844768671e-08,0.0009091934976038282,4.490385923200549e-06,218,23144
1,220842,4.993922844768671e-08,0.0009091934971946817,4.490385923200528e-06,218,23144
1,226980,4.993922844768671e-08,0.0009091934970902544,4.490385923200526e-06,218,23144
1,231440,4.993922844768671e-08,0.0009091934970459165,4.490385923200526e-06,218,23144
1,231630,4.993922844768671e-08,0.0009091934970444317,4.490385923200526e-06,218,23144
2,0,0.49413983135383804,1.0247969538614696,0.5453753353945395,203,23045
2,1,0.4829509440718138,1.0226269104943413,0.5340783712314235,203,23045
2,2,0.4720349835046474,1.0205017788616748,0.523056574657559,203,23045
2,3,0.4613848819106803,1.018420465455046,0.5123028233108293,203,23045
2,4,0.4509937633485643,1.0163819050609968,0.5018101880435033,203,23045
2,5,0.44085493828019134,1.0143850599936495,0.4915719274868037,203,23045
2,6,0.4309618983298107,1.012428919348908,0.4815814827727435,203,23045
2,7,0.42130831119471196,1.010512498279616,0.47183247240857495,203,23045
2,8,0.4118880157029929,1.00863483729107,0.4623186872993411,203,23045
2,9,0.40269501701406896,1.0067950015562932,0.4530340859141574,203,23045
2,10,0.39372348195770657,1.00499208025051,0.4439727895919764,203,23045
2,11,0.38496773450749244,1.0032251859042531,0.4351290779827206,203,23045
2,12,0.3764222513847754,1.0014934537745839,0.4264973846197928,203,23045
2,13,0.3680816577892302,0.9997960412338835,0.4180722926200873,203,23045
2,14,0.35994072325231535,0.9981321271757279,0.4098485305077493,203,23045
2,15,0.35199435761000486,0.996500911437341,0.40182096815803625,203,23045
2,16,0.3442376070912821,0.9949016142381593,0.39398461285774783,203,23045
2,17,0.3366656505189922,0.9933334756340371,0.3863346054787958,203,23045
2,18,0.3292737956197471,0.9917957549866506,0.3788662167615861,203,23045
2,19,0.3220574754396811,0.9902877304476567,0.37157484370499,203,23045
2,20,0.31501224486294727,0.9888086984571917,0.3644560060597721,203,23045
2,21,0.30813377722993723,0.9873579732562937,0.3575053429224382,203,23045
2,22,0.3014178610523031,0.9859348864128497,0.35071860942656163,203,23045
2,23,0.2948603968219392,0.9845387863606847,0.3440916735287259,203,23045
2,24,0.288457393911173,0.9831690379514141,0.33762051288631506,203,23045
2,26,0.27609933595822084,0.980506134954512,0.3251299583895353,203,23045
2,27,0.27013681738862294,0.9792117882971967,0.31910304148667,203,23045
2,28,0.26431382748100346,0.9779414083307695,0.31321684809882233,203,23045
2,30,0.2530725668528071,0.9754703250083461,0.3018526540555403,203,23045
2,31,0.2476475903330016,0.9742685444959108,0.29636789382153395,203,23045
2,33,0.23717283710173814,0.9719299128035453,0.28577680969294883,203,23045
2,34,0.2321168699250652,0.9707920629441684,0.2806642454748479,203,23045
2,36,0.22235288242803494,0.9685768907551547,0.27079008067298094,203,23045
2,38,0.21303389374389084,0.9664393535630278,0.2613647838783428,203,23045
2,39,0.20853445151429764,0.9653985898247824,0.25681358321736075,203,23045
2,41,0.19984264349735553,0.9633709503135266,0.2480209436726471,203,23045
2,43,0.1915436832548562,0.9614124529334943,0.23962459715278736,203,23045
2,45,0.18361855983841593,0.9595199854216532,0.23160537736433973,203,23045
2,48,0.172392612619167,0.9567986502038909,0.22024413273269794,203,23045
2,50,0.16532516290932694,0.9550586091344542,0.21309018013407716,203,23045
2,52,0.15857233571406465,0.9533748396789097,0.20625365293157194,203,23045
2,55,0.1490003522189122,0.9509492729056979,0.19656110425963458,203,23045
2,58,0.14005509188491927,0.948636814350182,0.18750091141403546,203,23045
2,60,0.13441789925586117,0.9471543553921863,0.1817900438543183,203,23045
2,63,0.12642102902963537,0.945014304034436,0.17368682524186446,203,23045
2,66,0.11894069588548348,0.9429688524634302,0.16610485292185873,203,23045
2,70,0.10970887575301067,0.940378305701572,0.15674431885490353,203,23045
2,73,0.10329898492021919,0.9385306963151936,0.15024263511366637,203,23045
2,77,0.09538072440625264,0.9361845112121085,0.14220781997710988,203,23045
2,80,0.0898776262063491,0.9345067087106491,0.1366213768295614,203,23045
2,84,0.08307313483128134,0.9323704662841485,0.12971077361779326,203,23045
2,89,0.07534819160137986,0.9298489702455861,0.12186059001905569,203,23045
2,93,0.06973320560944808,0.9279403610018782,0.1161508099085195,203,23045
2,97,0.06457274301910357,0.9261198458520176,0.1108999314662159,203,23045
2,102,0.058701309893578336,0.9239573916844083,0.10492110256661291,203,23045
2,107,0.05340898714362947,0.9219091494916839,0.09952705721971392,203,23045
2,112,0.04863427244764221,0.9199639940874058,0.09465573883568407,203,23045
2,118,0.04351150898162213,0.917751949200915,0.08942311389250407,203,23045
2,124,0.038973166200368684,0.9156588481821827,0.08478081155103219,203,23045
2,130,0.03494746016840313,0.9136713399913134,0.08065638316359788,203,23045
2,136,0.03137201917992274,0.9117777051366391,0.07698687369926713,203,23045
2,143,0.02769775999497324,0.9096734376270429,0.07320806961960348,203,23045
2,150,0.02448850723334446,0.9076687160443127,0.06989920210831069,203,23045
2,157,0.021680911682816696,0.9057512364950899,0.06699631012323337,203,23045
2,165,0.018894996083826686,0.9036530793217161,0.06410609707340711,203,23045
2,173,0.016494814632929643,0.9016414004325201,0.06160589320770741,203,23045
2,181,0.014422945904838948,0.8997046155827695,0.05943770178339019,203,23045
2,190,0.01242472179699176,0.8976030212475841,0.057334929726079564,203,23045
2,199,0.010723756449171104,0.8955718661801674,0.05553289057247724,203,23045
2,203,0.010050465591587484,0.8946890683945457,0.054815660671033696,203,23045
2,204,0.009889405149977732,0.8944701399072492,0.054643702710506684,203,23045
2,208,0.009272599816089503,0.8936011652244439,0.053983639196147994,203,23045
2,209,0.009125002343223521,0.8933855516112593,0.05382530743922791,203,23045
2,218,0.007905558276258511,0.8914722258801004,0.05251059331944663,203,23045
2,219,0.007781364539243511,0.8912624815322934,0.05237595410560511,203,23045
2,230,0.0065462499940451635,0.8889889067618988,0.05102759182478573,203,23045
2,241,0.005520248164524278,0.8867700656774394,0.04989103107736516,203,23045
2,253,0.004595243974469676,0.8844020042979609,0.04884799292325852,203,23045
2,265,0.003834961053292212,0.8820800356348448,0.047971935133975435,203,23045
2,278,0.0031611419447035737,0.8796081968125544,0.04717482894928058,203,23045
2,292,0.0025749111981667725,0.8769887078726557,0.046457905108930476,203,23045
2,306,0.0021034859754771266,0.8744060987730301,0.0458575879288642,203,23045
2,321,0.0016988527904768136,0.8716733191648265,0.045316529639872476,203,23045
2,337,0.0013570249485491026,0.8687912536185516,0.04483078522599748,203,23045
2,353,0.0010873592033285389,0.8659379021469136,0.04441860146962811,203,23045
2,370,0.0008620434990400675,0.8629330169433416,0.04404316520828542,203,23045
2,388,0.0006763988633551709,0.8597772605720593,0.04369982965523454,203,23045
2,407,0.0005254474622325444,0.8564712485714978,0.04338364737195629,203,23045
2,427,0.000404233122755993,0.8530156373603269,0.043089695103901135,203,23045
2,448,0.00030805077990901463,0.8494111913249869,0.04281330649665327,203,23045
2,470,0.0002325952186428984,0.8456588301056196,0.04255022311931379,203,23045
2,493,0.00017404311835334001,0.8417596583927789,0.04229667792128192,203,23045
2,517,0.0001290834317548306,0.8377149812183813,0.04204942630591881,203,23045
2,542,9.491036589158286e-05,0.8335263079109777,0.041805739248659685,203,23045
2,569,6.836039357718754e-05,0.8290292722162982,0.04155423205539415,203,23045
2,596,4.9426574853991934e-05,0.8245588952584261,0.04131165809118671,203,23045
2,626,3.461623977919108e-05,0.8196220654590807,0.041049856438417055,203,23045
2,656,2.434355838959889e-05,0.8147162664944001,0.040794131231150325,203,23045
2,688,1.6793996224569388e-05,0.8095169005524137,0.0405264287734236,203,23045
2,722,1.1372805019505113e-05,0.8040298020911029,0.04024644654958505,203,23045
2,757,7.651428477540427e-06,0.7984208068311628,0.03996205488425816,203,23045
2,794,5.060417866064979e-06,0.7925343159878823,0.03966489913697862,203,23045
2,833,3.294384165085304e-06,0.786376968757406,0.039355006638029835,203,23045
2,874,2.1151990945508742e-06,0.7799556990621623,0.03903248675622756,203,23045
2,916,1.35748011453235e-06,0.7734323687566858,0.038705274893129075,203,23045
2,961,8.565038457320117e-07,0.76650376760166,0.03835803288765515,203,23045
2,1008,5.408765513938704e-07,0.759333605638757,0.03799888241287565,203,23045
2,1057,3.455574833890921e-07,0.7519298324710201,0.037628156615948274,203,23045
2,1109,2.2499177829998272e-07,0.7441517926388876,0.03723877083701254,203,23045
2,1163,1.536192861962435e-07,0.7361598248941047,0.036838724052789464,203,23045
2,1220,1.1142940137774755e-07,0.7278170368821731,0.0364211452452623,203,23045
2,1279,8.738776048870937e-08,0.7192811692915896,0.03599391793586066,203,23045
2,1342,7.351156686126621e-08,0.7102771767886229,0.03554326854841273,203,23045
2,1408,6.582324534330398e-08,0.7009653849114078,0.035077216898150076,203,23045
2,1476,6.16680513313409e-08,0.6914991849770746,0.034603437258431485,203,23045
2,1548,5.937713016519548e-08,0.6816155614489708,0.034108764010065795,203,23045
2,1624,5.8133894986125097e-08,0.671336188580767,0.03359428069040247,203,23045
2,1703,5.747180549007344e-08,0.6608154757495289,0.03306771463143352,203,23045
2,1787,5.7111777480630046e-08,0.6498098431321698,0.032516873806776606,203,23045
2,1874,5.692119310145489e-08,0.6386045105441162,0.03195603304211188,203,23045
2,1965,5.6818755435937833e-08,0.6270908717922828,0.031379755936802214,203,23045
2,2061,5.6763434259984094e-08,0.615169748331479,0.03078307775649172,203,23045
2,2162,5.673396492597295e-08,0.6028725118616973,0.030167567951480387,203,23045
2,2268,5.6718549554489464e-08,0.59023103953433,0.029534821280639504,203,23045
2,2378,5.671072385380787e-08,0.5773929957545215,0.02889222814278358,203,23045
2,2495,5.670677310928386e-08,0.5640446063981286,0.02822408205108728,203,23045
2,2617,5.670489960372936e-08,0.5504546563900438,0.027543835875038294,203,23045
2,2744,5.6704050894559415e-08,0.5366558289688691,0.026853124787886266,203,23045
2,2878,5.670368458603308e-08,0.5224717034203432,0.02614311689857997,203,23045
2,3019,5.670354051193794e-08,0.5079516643954732,0.02541628297869085,203,23045
2,3167,5.670349101147618e-08,0.49314514875403764,0.024675096452509704,203,23045
2,3321,5.6703477842856345e-08,0.4781969399377103,0.023926803795108056,203,23045
2,3483,5.670347652982697e-08,0.4629615797811022,0.023164122288914797,203,23045
2,3654,5.6703478106196744e-08,0.44740677665512524,0.022385433805766054,203,23045
2,3832,5.670347969439282e-08,0.4317708644558536,0.021602668124709616,203,23045
2,4019,5.670348072614437e-08,0.41593343327484594,0.020809795875817116,203,23045
2,4216,5.670348128252158e-08,0.39987793600917576,0.020005986856822002,203,23045
2,4422,5.670348154637632e-08,0.38375244111540796,0.019198652282364437,203,23045
2,4638,5.6703481660830236e-08,0.36754321341828755,0.01838710282124348,203,23045
2,4864,5.670348170658856e-08,0.3513172531581255,0.01757469124101908,203,23045
2,5102,5.6703481723678864e-08,0.3350048969323769,0.016757927627070734,203,23045
2,5351,5.6703481729576383e-08,0.31875028031999436,0.015944026872623154,203,23045
2,5612,5.6703481731481056e-08,0.30255993723813196,0.015133314286766168,203,23045
2,5886,5.670348173205553e-08,0.2864491099302485,0.01432655107065742,203,23045
2,6174,5.670348173221674e-08,0.2704410712670223,0.01352490044008643,203,23045
2,6476,5.6703481732258606e-08,0.2546171678420812,0.01273243393141067,203,23045
2,6792,5.670348173226878e-08,0.23905258837853588,0.01195291515884136,203,23045
2,7124,5.670348173227105e-08,0.22372659927738797,0.011185303796327482,203,23045
2,7472,5.670348173227151e-08,0.20871875410088883,0.010433582370414755,203,23045
2,7837,5.67034817322716e-08,0.19406172059029478,0.00969938541694543,203,23045
2,8220,5.6703481732271616e-08,0.17979104561507345,0.008984491862222907,203,23045
2,8621,5.670348173227162e-08,0.16597712797875983,0.008292426991596984,203,23045
2,9042,5.670348173227162e-08,0.1526194923355547,0.007623165809502501,203,23045
2,9484,5.670348173227162e-08,0.13975591202062418,0.006978599741221634,203,23045
2,9947,5.670348173227162e-08,0.12744797149293025,0.006361814034573335,203,23045
2,10433,5.670348173227162e-08,0.11569920536569003,0.005772985605342894,203,23045
2,10943,5.670348173227162e-08,0.10454000376613592,0.005213637611629565,203,23045
2,11477,5.670348173227162e-08,0.09401500950977314,0.004686008573253361,203,23045
2,12038,5.670348173227162e-08,0.08410570390669554,0.00418917141688588,203,23045
2,12626,5.670348173227162e-08,0.07484793913779615,0.0037249255418347863,203,23045
2,13243,5.670348173227162e-08,0.06623750375183962,0.003293062459486321,203,23045
2,13890,5.670348173227162e-08,0.058281666599560474,0.002893950196309983,203,23045
2,14568,5.670348173227162e-08,0.05098044631989089,0.002527594191347126,203,23045
2,15280,5.670348173227162e-08,0.04430931947248067,0.0021927692024949347,203,23045
2,16027,5.670348173227162e-08,0.0382616908657583,0.0018891503807353651,203,23045
2,16809,5.670348173227162e-08,0.03282966356333509,0.0016163489652769613,203,23045
2,17631,5.670348173227162e-08,0.027967282298224018,0.0013720656581009665,203,23045
2,18492,5.670348173227162e-08,0.02366449406714742,0.0011558051591205737,203,23045
2,19395,5.670348173227162e-08,0.019882975013323194,0.0009656526648747973,203,23045
2,20343,5.670348173227162e-08,0.016585240867568598,0.0007997356414705271,203,23045
2,21336,5.670348173227162e-08,0.013741810361950983,0.0006565846784773474,203,23045
2,22379,5.670348173227162e-08,0.011306780961202408,0.0005339039919396536,203,23045
2,22697,5.670348173227162e-08,0.010660256858664986,0.0005013132257336888,203,23045
2,22698,5.670348173227162e-08,0.010658288192377722,0.0005012139736657879,203,23045
2,23044,5.670348173227162e-08,0.010000325287822277,0.0004680373987329621,203,23045
2,23045,5.670348173227162e-08,0.009998489159690932,0.00046794480149770304,203,23045
2,23143,5.670348173227162e-08,0.009820326059549501,0.0004589595276724018,203,23045
2,23144,5.670348173227162e-08,0.009818526085267528,0.0004588687459205761,203,23045
2,23472,5.670348173227162e-08,0.00924722262583698,0.0004300509158537822,203,23045
2,24618,5.670348173227162e-08,0.00752240115940275,0.0003429893939865302,203,23045
2,25821,5.670348173227162e-08,0.0060922344724183885,0.0002707152053511009,203,23045
2,27082,5.670348173227162e-08,0.004921887598039691,0.0002114880980569704,203,23045
2,28405,5.670348173227162e-08,0.003974948705762282,0.0001634867074726597,203,23045
2,29793,5.670348173227162e-08,0.0032186993407033655,0.00012507463629870248,203,23045
2,31248,5.670348173227162e-08,0.0026233816721220556,9.476345515185769e-05,203,23045
2,32775,5.670348173227162e-08,0.002160906744873415,7.114665758944104e-05,203,23045
2,34376,5.670348173227162e-08,0.001807409364576189,5.3029649258653896e-05,203,23045
2,36055,5.670348173227162e-08,0.001541435918369887,3.9337393413052826e-05,203,23045
2,37817,5.670348173227162e-08,0.0013445851124502847,2.9147061035664218e-05,203,23045
2,39664,5.670348173227162e-08,0.001201683694686531,2.1697576716813658e-05,203,23045
2,41602,5.670348173227162e-08,0.001099843137264077,1.6341174906000085e-05,203,23045
2,43634,5.670348173227162e-08,0.001028824903794042,1.2562939750282198e-05,203,23045
2,45765,5.670348173227162e-08,0.0009804013010519144,9.948128268309806e-06,203,23045
2,48001,5.670348173227162e-08,0.000948184984953933,8.173964401296336e-06,203,23045
2,50346,5.670348173227162e-08,0.0009273547230405036,6.99618289331304e-06,203,23045
2,52805,5.670348173227162e-08,0.000914310987686446,6.23159073396195e-06,203,23045
2,55385,5.670348173227162e-08,0.0009064417751718761,5.746437868547997e-06,203,23045
2,58090,5.670348173227162e-08,0.0009019149874114732,5.446268712111713e-06,203,23045
2,60928,5.670348173227162e-08,0.0008994668451920248,5.265134422031893e-06,203,23045
2,63904,5.670348173227162e-08,0.0008982613439429458,5.158796705852232e-06,203,23045
2,67026,5.670348173227162e-08,0.0008977598000672327,5.098083689235988e-06,203,23045
2,70300,5.670348173227162e-08,0.0008976300830807741,5.064445085628333e-06,203,23045
2,73735,5.670348173227162e-08,0.0008976761460601373,5.046370040222603e-06,203,23045
2,77336,5.670348173227162e-08,0.00089778895934916,5.036976495779588e-06,203,23045
2,81114,5.670348173227162e-08,0.0008979127648995788,5.032254523892051e-06,203,23045
2,85077,5.670348173227162e-08,0.0008980225257908583,5.029965196979618e-06,203,23045
2,89233,5.670348173227162e-08,0.0008981099159043875,5.028896486658926e-06,203,23045
2,93592,5.670348173227162e-08,0.0008981748975891265,5.028416767012807e-06,203,23045
2,98164,5.670348173227162e-08,0.0008982208513382419,5.028210144254809e-06,203,23045
2,102959,5.670348173227162e-08,0.0008982520598209535,5.02812492710747e-06,203,23045
2,107989,5.670348173227162e-08,0.0008982725327471558,5.028091335113461e-06,203,23045
2,113264,5.670348173227162e-08,0.0008982855399226879,5.028078713249636e-06,203,23045
2,118797,5.670348173227162e-08,0.0008982935605269534,5.02807420058512e-06,203,23045
2,124600,5.670348173227162e-08,0.0008982983620452548,5.028072669660966e-06,203,23045
2,130687,5.670348173227162e-08,0.0008983011531043762,5.028072177971263e-06,203,23045
2,137071,5.670348173227162e-08,0.000898302727132355,5.028072028911946e-06,203,23045
2,143767,5.670348173227162e-08,0.0008983035877656277,5.028071986364911e-06,203,23045
2,150790,5.670348173227162e-08,0.0008983040434075397,5.028071974965352e-06,203,23045
2,158156,5.670348173227162e-08,0.0008983042766783126,5.028071972107007e-06,203,23045
2,165882,5.670348173227162e-08,0.000898304391991351,5.028071971438419e-06,203,23045
2,173986,5.670348173227162e-08,0.0008983044469405043,5.028071971293025e-06,203,23045
2,182485,5.670348173227162e-08,0.0008983044721328225,5.02807197126374e-06,203,23045
2,191400,5.670348173227162e-08,0.0008983044832287372,5.028071971258294e-06,203,23045
2,200749,5.670348173227162e-08,0.000898304487912629,5.028071971257363e-06,203,23045
2,210556,5.670348173227162e-08,0.0008983044898047759,5.028071971257216e-06,203,23045
2,220842,5.670348173227162e-08,0.0008983044905343056,5.028071971257196e-06,203,23045
2,226980,5.670348173227162e-08,0.0008983044907205052,5.028071971257193e-06,203,23045
2,230450,5.670348173227162e-08,0.0008983044907849245,5.028071971257193e-06,203,23045
2,231440,5.670348173227162e-08,0.0008983044907995621,5.028071971257193e-06,203,23045
2,231630,5.670348173227162e-08,0.0008983044908022094,5.028071971257193e-06,203,23045
3,0,0.5814877505108657,1.045323141698725,0.6336353613929574,225,23163
3,1,0.5689688842305148,1.042801182667849,0.6209904002318805,225,23163
3,2,0.5567419608594545,1.0403295071722778,0.608639898598718,225,23163
3,3,0.5447997127677944,1.037906944753627,0.5965765302824526,225,23163
3,4,0.5331350627398619,1.0355323540650443,0.5847931609429634,225,23163
3,5,0.5217411187855495,1.033204622108991,0.5732828428842429,225,23163
3,6,0.5106111690973572,1.030922663495784,0.5620388099743476,225,23163
3,7,0.4997386771489449,1.0286854197223148,0.5510544727078677,225,23163
3,8,0.48911727693113,1.0264918584703786,0.540323413406822,225,23163
3,9,0.4787407683213834,1.0243409729240645,0.5298393815560065,225,23163
3,10,0.46860311258299553,1.0222317811056725,0.5195962892689374,225,23163
3,11,0.4586984279901938,1.0201633252296378,0.5095882068806478,225,23163
3,12,0.44902098557560216,1.0181346710739643,0.4998093586637016,225,23163
3,13,0.43956520499653634,1.0161449073686661,0.490254118663894,225,23163
3,14,0.4303256505167377,1.0141931452007567,0.48091700665221826,225,23163
3,15,0.42129702710023786,1.0122785174353102,0.47179268418976666,225,23163
3,16,0.4124741766141506,1.0104001781521572,0.4628759508023416,225,23163
3,17,0.40385207413727886,1.0085573020977716,0.45416174026164113,225,23163
3,18,0.3954258243715107,1.0067490841519304,0.445645116969972,225,23163
3,19,0.3871906581530739,1.0049747388087311,0.4373212724455403,225,23163
3,20,0.37914192906079974,1.0032334996715722,0.42918552190544923,225,23163
3,21,0.37127511011862735,1.0015246189617049,0.4212333009436161,225,23163
3,22,0.36358579058966606,0.9998473670399786,0.41346016230090776,225,23163
3,23,0.35606967285920604,0.9982010319414181,0.4058617727248658,225,23163
3,24,0.3487225694041476,0.9965849189222735,0.39843390991647415,225,23163
3,26,0.33451918808778464,0.99344066362021,0.38407341244394844,225,23163
3,27,0.3276550595243639,0.991911214047143,0.3771328616394665,225,23163
3,28,0.3209442383375453,0.9904093711492137,0.3703469997861467,225,23163
3,30,0.3079678930152686,0.987486060049672,0.35722459544848734,225,23163
3,31,0.30169528782536553,0.9860634056756724,0.35088091253299886,225,23163
3,33,0.28956417853314803,0.9832932394589948,0.33861140819762614,225,23163
3,34,0.2836991185072189,0.9819446244407422,0.33267897563123444,225,23163
3,36,0.2723542148207997,0.9793176704328895,0.32120284366302043,225,23163
3,38,0.2615028218688217,0.9767810169519577,0.3102247412523532,225,23163
3,39,0.2562549333744085,0.9755453226484028,0.3049151310014083,225,23163
3,41,0.2461008882077257,0.9731368393286683,0.29464079014742217,225,23163
3,43,0.23638477760657067,0.9708092121701017,0.28480842990139066,225,23163
3,45,0.22708627215059365,0.9685589674989228,0.2753975469499219,225,23163
3,48,0.21387950696874408,0.9653214881504082,0.26202911514238814,225,23163
3,50,0.20554252434934583,0.963250539278926,0.25358872651875053,225,23163
3,52,0.1975595542072809,0.961246031598084,0.24550567478876734,225,23163
3,55,0.18621363214823985,0.9583577376240471,0.2340155577662186,225,23163
3,58,0.17557653738120918,0.9556037001015951,0.22324098521566535,225,23163
3,60,0.16885522625675642,0.9538381188216645,0.21643154658395614,225,23163
3,63,0.15929517179584093,0.9512895817749157,0.20674429548186563,225,23163
3,66,0.15032416904399382,0.9488542797059397,0.19765176087454664,225,23163
3,70,0.1392118512025605,0.9457714319541916,0.18638561561166245,225,23163
3,73,0.13146777391867268,0.9435741608567825,0.17853191344682667,225,23163
3,77,0.12186645131760782,0.9407863733847489,0.1687915222542847,225,23163
3,80,0.11516923657696193,0.9387948795527997,0.16199497487045436,225,23163
3,84,0.10685833265015483,0.9362624121061311,0.1535577716411089,225,23163
3,89,0.09737965320438265,0.9332788736633448,0.14393032153598215,225,23163
